3.28699985	-0.20000000	-0.66400000	0.77700000
3.30599985	-0.10000000	-0.65000000	0.77700000
3.32499985	-0.10000000	-0.63700000	0.77700000
3.34399985	-0.10000000	-0.63700000	0.77600000
3.36299985	-0.30000000	-0.62300000	0.77500000
3.38199985	-0.20000000	-0.62300000	0.77500000
3.40099985	-0.20000000	-0.61000000	0.77500000
3.41999985	-0.10000000	-0.59600000	0.77400000
3.43899985	0.00000000	-0.59600000	0.77200000
3.45799985	-0.20000000	-0.58300000	0.77200000
3.47699985	-0.30000000	-0.58300000	0.77000000
3.49599984	-0.10000000	-0.56900000	0.77100000
3.51499984	-0.20000000	-0.55500000	0.77100000
3.53399984	-0.20000000	-0.55500000	0.76900010
3.55299984	-0.20000000	-0.54200010	0.76800000
3.57199984	-0.30000000	-0.54200010	0.76900010
3.59099984	-0.10000000	-0.52800000	0.76800000
3.60999984	-0.20000000	-0.51500000	0.76600000
3.62899984	-0.20000000	-0.51500000	0.76600000
3.64799984	-0.30000000	-0.50100000	0.76500000
3.66699984	-0.30000000	-0.50100000	0.76500000
3.68599984	-0.20000000	-0.48800000	0.76400010
3.70499984	-0.20000000	-0.48800000	0.76400010
3.72399983	0.00000000	-0.46100000	0.76100000
3.74299983	-0.20000000	-0.47400000	0.76100000
3.76199983	-0.10000000	-0.46100000	0.76100000
3.78099983	0.00000000	-0.44700000	0.76000010
3.79999983	-0.10000000	-0.44700000	0.76100000
3.81899983	0.00000000	-0.43300000	0.75800000
3.83799983	-0.10000000	-0.42000000	0.75700000
3.85699983	-0.10000000	-0.42000000	0.75800000
3.87599983	-0.20000000	-0.40600000	0.75700000
3.89499983	-0.10000000	-0.40600000	0.75500010
3.91399983	-0.10000000	-0.39300000	0.75400000
3.93299983	-0.10000000	-0.37900000	0.75500010
3.95199982	-0.20000000	-0.37900000	0.75300000
3.97099982	-0.20000000	-0.37900000	0.75200000
3.98999982	-0.20000000	-0.36600000	0.75200000
4.00899982	-0.10000000	-0.35200000	0.75000010
4.02799982	-0.20000000	-0.35200000	0.74900000
4.04699982	-0.20000000	-0.33800000	0.74900000
4.06599982	-0.10000000	-0.32500000	0.74800000
4.08499982	-0.10000000	-0.32500000	0.74800000
4.10399982	0.00000000	-0.31100000	0.74700000
4.12299982	0.00000000	-0.29800000	0.74600010
4.14199982	-0.20000000	-0.29800000	0.74600010
4.16099982	-0.10000000	-0.28400000	0.74400000
4.17999981	-0.20000000	-0.28400000	0.74300000
4.19899981	0.00000000	-0.27100000	0.74300000
4.21799981	-0.20000000	-0.27100000	0.74100010
4.23699981	-0.20000000	-0.25700000	0.73900000
4.25599981	0.00000000	-0.25700000	0.74100010
4.27499981	0.00000000	-0.25700000	0.73900000
4.29399981	0.00000000	-0.23000000	0.73700000
4.31299981	-0.10000000	-0.23000000	0.73700000
4.33199981	-0.20000000	-0.21600000	0.73600010
4.35099981	-0.10000000	-0.21600000	0.73500000
4.36999981	-0.30000000	-0.20300000	0.73200010
4.38899981	-0.10000000	-0.20300000	0.73500000
4.40799980	-0.10000000	-0.17600000	0.73300000
4.42699980	-0.20000000	-0.17600000	0.73200010
4.44599980	0.00000000	-0.16200000	0.73100000
4.46499980	-0.10000000	-0.17600000	0.73100000
4.48399980	-0.10000000	-0.14900000	0.73000000
4.50299980	-0.10000000	-0.13500000	0.73000000
4.52199980	-0.10000000	-0.13500000	0.72800000
4.54099980	0.00000000	-0.13500000	0.72800000
4.55999980	-0.20000000	-0.13500000	0.72700010
4.57899980	0.00000000	-0.10800000	0.72700010
4.59799980	-0.10000000	-0.10800000	0.72700010
4.61699979	-0.10000000	-0.09400000	0.72600000
4.63599979	-0.10000000	-0.08100000	0.72500000
4.65499979	-0.10000000	-0.08100000	0.72600000
4.67399979	0.00000000	-0.08100000	0.72700010
4.69299979	0.00000000	-0.06700000	0.72400000
4.71199979	0.00000000	-0.06700000	0.72500000
4.73099979	0.00000000	-0.05400000	0.72500000
4.74999979	-0.10000000	-0.05400000	0.72400000
4.76899979	0.00000000	-0.02700000	0.72400000
4.78799979	-0.10000000	-0.02700000	0.72600000
4.80699979	0.00000000	-0.02700000	0.72400000
4.82599979	0.00000000	-0.01300000	0.72400000
4.84499978	0.00000000	-0.01300000	0.72400000
4.86399978	0.00000000	0.00000000	0.72200010
4.88299978	-0.10000000	0.01300000	0.72400000
4.90199978	0.00000000	0.01300000	0.72400000
4.92099978	0.00000000	0.02700000	0.72200010
4.93999978	0.00000000	0.02700000	0.72200010
4.95899978	0.00000000	0.04000000	0.72400000
4.97799978	0.00000000	0.05400000	0.72400000
4.99699978	-0.10000000	0.05400000	0.72200010
5.01599978	-0.10000000	0.05400000	0.72200010
5.03499978	-0.10000000	0.06700000	0.72400000
5.05399978	0.00000000	0.08100000	0.72200010
5.07299977	-0.10000000	0.08100000	0.72400000
5.09199977	-0.10000000	0.09400000	0.72200010
5.11099977	-0.10000000	0.09400000	0.72400000
5.12999977	-0.10000000	0.10800000	0.72400000
5.14899977	0.00000000	0.12200000	0.72200010
5.16799977	-0.20000000	0.12200000	0.72500000
5.18699977	-0.10000000	0.12200000	0.72400000
5.20599977	0.00000000	0.14900000	0.72400000
5.22499977	-0.20000000	0.14900000	0.72400000
5.24399977	-0.20000000	0.16200000	0.72600000
5.26299977	-0.10000000	0.16200000	0.72700010
5.28199977	0.00000000	0.17600000	0.72700010
5.30099976	0.00000000	0.17600000	0.72700010
5.31999976	-0.20000000	0.18900000	0.72800000
5.33899976	-0.10000000	0.20300000	0.72700010
5.35799976	-0.20000000	0.20300000	0.73000000
5.37699976	-0.10000000	0.21600000	0.72800000
5.39599976	-0.20000000	0.21600000	0.73000000
5.41499976	-0.20000000	0.23000000	0.73000000
5.43399976	-0.10000000	0.24400000	0.73100000
5.45299976	-0.20000000	0.24400000	0.73200010
5.47199976	-0.10000000	0.25700000	0.73300000
5.49099976	0.00000000	0.25700000	0.73300000
5.50999976	-0.10000000	0.27100000	0.73300000
5.52899975	-0.10000000	0.28400000	0.73500000
5.54799975	-0.20000000	0.28400000	0.73700000
5.56699975	-0.30000000	0.29800000	0.73600010
5.58599975	-0.30000000	0.29800000	0.73800000
5.60499975	-0.20000000	0.31100000	0.73800000
5.62399975	-0.10000000	0.32500000	0.73800000
5.64299975	-0.30000000	0.32500000	0.74200000
5.66199975	-0.10000000	0.33800000	0.74100010
5.68099975	0.00000000	0.35200000	0.74200000
5.69999975	0.00000000	0.35200000	0.74400000
5.71899975	-0.10000000	0.36600000	0.74400000
5.73799975	-0.20000000	0.36600000	0.74600010
5.75699974	-0.10000000	0.36600000	0.74600010
5.77599974	-0.10000000	0.37900000	0.74700000
5.79499974	-0.10000000	0.39300000	0.74700000
5.81399974	0.00000000	0.40600000	0.74900000
5.83299974	-0.10000000	0.40600000	0.75000010
5.85199974	-0.10000000	0.42000000	0.75000010
5.87099974	-0.10000000	0.42000000	0.75200000
5.88999974	-0.20000000	0.43300000	0.75300000
5.90899974	-0.10000000	0.44700000	0.75300000
5.92799974	-0.20000000	0.44700000	0.75400000
5.94699974	0.00000000	0.44700000	0.75500010
5.96599974	-0.10000000	0.46100000	0.75700000
5.98499973	0.00000000	0.46100000	0.75800000
6.00399973	-0.10000000	0.47400000	0.75800000
6.02299973	-0.10000000	0.48800000	0.75900010
6.04199973	-0.10000000	0.48800000	0.76100000
6.06099973	0.00000000	0.50100000	0.76100000
6.07999973	-0.10000000	0.50100000	0.76400010
6.09899973	-0.10000000	0.51500000	0.76500000
6.11799973	-0.20000000	0.52800000	0.76500000
6.13699973	0.00000000	0.54200010	0.76500000
6.15599973	-0.20000000	0.54200010	0.76800000
6.17499973	-0.20000000	0.54200010	0.76900010
6.19399972	-0.10000000	0.56900000	0.77000000
6.21299972	-0.10000000	0.55500000	0.77100000
6.23199972	0.00000000	0.56900000	0.77000000
6.25099972	-0.10000000	0.58300000	0.77200000
6.26999972	-0.10000000	0.58300000	0.77400000
6.28899972	0.00000000	0.59600000	0.77500000
6.30799972	-0.10000000	0.61000000	0.77600000
6.32699972	-0.10000000	0.61000000	0.77600000
6.34599972	-0.10000000	0.62300000	0.77800010
6.36499972	-0.10000000	0.62300000	0.77800010
6.38399972	-0.10000000	0.63700000	0.78100000
6.40299972	-0.10000000	0.63700000	0.78200010
6.42199971	-0.10000000	0.66400000	0.78200010
6.44099971	-0.30000000	0.66400000	0.78300010
6.45999971	0.00000000	0.66400000	0.78800000
6.47899971	0.00000000	0.67700000	0.78700010
6.49799971	-0.10000000	0.67700000	0.78800000
6.51699971	-0.10000000	0.69100000	0.78900000
6.53599971	-0.30000000	0.70500000	0.79100000
6.55499971	-0.10000000	0.70500000	0.79200010
6.57399971	0.00000000	0.71800010	0.79300000
6.59299971	0.00000000	0.71800010	0.79400000
6.61199971	-0.10000000	0.73200010	0.79600010
6.63099971	-0.10000000	0.74500010	0.79600010
6.64999970	0.00000000	0.74500010	0.79700010
6.66899970	-0.10000000	0.75900010	0.79900000
6.68799970	-0.20000000	0.75900010	0.80000000
6.70699970	-0.10000000	0.78600000	0.80000000
6.72599970	-0.20000000	0.77200000	0.80300000
6.74499970	0.00000000	0.78600000	0.80300000
6.76399970	0.00000000	0.78600000	0.80500010
6.78299970	-0.30000000	0.78600000	0.80700000
6.80199970	-0.20000000	0.81300000	0.80800000
6.82099970	-0.20000000	0.82700000	0.80800000
6.83999970	-0.10000000	0.82700000	0.81100000
6.85899970	-0.20000000	0.82700000	0.81100000
6.87799969	-0.20000000	0.84000000	0.81300000
6.89699969	-0.10000000	0.85400000	0.81400000
6.91599969	-0.20000000	0.86700000	0.81500010
6.93499969	-0.20000000	0.86700000	0.81500010
6.95399969	-0.10000000	0.86700000	0.81600000
6.97299969	-0.10000000	0.88100000	0.81600000
6.99199969	-0.20000000	0.89400010	0.81900010
7.01099969	-0.20000000	0.89400010	0.82000010
7.02999969	0.00000000	0.90800010	0.82100000
7.04899969	0.00000000	0.90800010	0.82000010
7.06799969	-0.20000000	0.92200010	0.82500000
7.08699969	-0.20000000	0.93500010	0.82600000
7.10599968	-0.30000000	0.93500010	0.82500000
7.12499968	-0.20000000	0.93500010	0.82700000
7.14399968	-0.10000000	0.94900010	0.82900010
7.16299968	-0.20000000	0.96200010	0.82900010
7.18199968	-0.20000000	0.97600010	0.83000000
7.20099968	-0.30000000	0.97600010	0.83200000
7.21999968	-0.10000000	0.98900000	0.83100000
7.23899968	-0.20000000	0.98900000	0.83200000
7.25799968	-0.10000000	0.98900000	0.83600000
7.27699968	-0.10000000	1.01600000	0.83500000
7.29599968	-0.10000000	1.01600000	0.83700000
7.31499968	-0.20000000	1.01600000	0.83700000
7.33399967	-0.10000000	1.03000000	0.83800010
7.35299967	-0.20000000	1.04400000	0.83800010
7.37199967	-0.10000000	1.04400000	0.84200010
7.39099967	-0.10000000	1.05700000	0.84200010
7.40999967	-0.20000000	1.05700000	0.84300010
7.42899967	-0.20000000	1.05700000	0.84300010
7.44799967	-0.20000000	1.08400000	0.84100000
7.46699967	-0.20000000	1.09800000	0.84600000
7.48599967	-0.20000000	1.09800000	0.84700010
7.50499967	-0.20000000	1.09800000	0.84700010
7.52399967	-0.10000000	1.11100000	0.84800000
7.54299967	-0.30000000	1.11100000	0.85100000
7.56199966	-0.20000000	1.12500000	0.85100000
7.58099966	-0.20000000	1.12500000	0.85200010
7.59999966	-0.20000000	1.13800000	0.85200010
7.61899966	-0.20000000	1.15200000	0.85300000
7.63799966	-0.20000000	1.16600000	0.85300000
7.65699966	-0.20000000	1.16600000	0.85500000
7.67599966	-0.20000000	1.16600000	0.85400000
7.69499966	-0.10000000	1.17900000	0.85700010
7.71399966	-0.10000000	1.19300000	0.85700010
7.73299966	-0.10000000	1.20600000	0.85700010
7.75199966	-0.10000000	1.20600000	0.85800000
7.77099965	-0.30000000	1.20600000	0.85900000
7.78999965	0.00000000	1.22000000	0.85900000
7.80899965	-0.10000000	1.23300000	0.86000000
7.82799965	-0.30000000	1.23300000	0.86000000
7.84699965	-0.20000000	1.24700000	0.86300000
7.86599965	-0.30000000	1.24700000	0.86200000
7.88499965	-0.20000000	1.26100000	0.86400000
7.90399965	-0.30000000	1.26100000	0.86300000
7.92299965	-0.30000000	1.27400000	0.85900000
7.94199965	-0.30000000	1.27400000	0.86500010
7.96099965	-0.30000000	1.28800000	0.86400000
7.97999965	-0.20000000	1.31500000	0.86500010
7.99899964	-0.30000000	1.30100000	0.86200000
8.01799964	-0.30000000	1.31500000	0.86600010
8.03699964	-0.20000000	1.32800000	0.86800000
8.05599964	-0.20000000	1.32800000	0.86800000
8.07499964	-0.20000000	1.34200000	0.86800000
8.09399964	-0.20000000	1.35500000	0.86800000
8.11299964	-0.30000000	1.35500000	0.86900000
8.13199964	-0.20000000	1.36900000	0.86900000
8.15099964	-0.30000000	1.36900000	0.87000010
8.16999964	-0.20000000	1.38300000	0.87000010
8.18899964	-0.20000000	1.39600000	0.87000010
8.20799964	-0.20000000	1.39600000	0.87100010
8.22699963	-0.20000000	1.41000000	0.87000010
8.24599963	-0.20000000	1.41000000	0.87100010
8.26499963	-0.20000000	1.42300000	0.87100010
8.28399963	-0.30000000	1.42300000	0.87300000
8.30299963	-0.20000000	1.43700000	0.87300000
8.32199963	-0.20000000	1.45000000	0.87300000
8.34099963	-0.40000000	1.43700000	0.87300000
8.35999963	-0.20000000	1.46400000	0.87300000
8.37899963	-0.30000000	1.45000000	0.87400000
8.39799963	-0.30000000	1.47700000	0.87100010
8.41699963	-0.20000000	1.49100000	0.87400000
8.43599963	-0.40000000	1.49100000	0.87400000
8.45499962	-0.30000000	1.47700000	0.87500010
8.47399962	-0.30000000	1.47700000	0.87500010
8.49299962	-0.20000000	1.46400000	0.87600000
8.51199962	-0.10000000	1.45000000	0.87600000
8.53099962	-0.30000000	1.43700000	0.87500010
8.54999962	-0.20000000	1.43700000	0.87600000
8.56899962	-0.20000000	1.42300000	0.87600000
8.58799962	-0.30000000	1.42300000	0.87500010
8.60699962	-0.20000000	1.42300000	0.87500010
8.62599962	-0.30000000	1.39600000	0.87600000
8.64499962	-0.10000000	1.41000000	0.87600000
8.66399962	-0.30000000	1.38300000	0.87700000
8.68299961	-0.30000000	1.38300000	0.87900010
8.70199961	-0.20000000	1.38300000	0.87600000
8.72099961	-0.30000000	1.36900000	0.87700000
8.73999961	-0.20000000	1.35500000	0.87700000
8.75899961	0.00000000	1.35500000	0.87700000
8.77799961	-0.20000000	1.34200000	0.87900010
8.79699961	-0.20000000	1.34200000	0.87700000
8.81599961	-0.20000000	1.32800000	0.88000010
8.83499961	-0.10000000	1.31500000	0.87700000
8.85399961	-0.10000000	1.30100000	0.88000010
8.87299961	-0.20000000	1.30100000	0.87600000
8.89199961	-0.20000000	1.30100000	0.87900010
8.91099960	-0.20000000	1.27400000	0.88000010
8.92999960	-0.20000000	1.28800000	0.88000010
8.94899960	-0.30000000	1.27400000	0.87600000
8.96799960	0.00000000	1.26100000	0.88100000
8.98699960	-0.10000000	1.26100000	0.88000010
9.00599960	-0.10000000	1.24700000	0.87900010
9.02499960	-0.10000000	1.23300000	0.88000010
9.04399960	-0.20000000	1.23300000	0.88100000
9.06299960	-0.10000000	1.22000000	0.88100000
9.08199960	-0.10000000	1.22000000	0.88100000
9.10099960	-0.10000000	1.20600000	0.88000010
9.11999959	0.00000000	1.20600000	0.88100000
9.13899959	-0.10000000	1.17900000	0.88200000
9.15799959	-0.10000000	1.17900000	0.88100000
9.17699959	-0.10000000	1.17900000	0.88200000
9.19599959	-0.30000000	1.16600000	0.88100000
9.21499959	-0.10000000	1.16600000	0.88100000
9.23399959	-0.20000000	1.15200000	0.88100000
9.25299959	-0.20000000	1.13800000	0.88200000
9.27199959	-0.10000000	1.13800000	0.88500010
9.29099959	-0.20000000	1.13800000	0.88100000
9.30999959	-0.20000000	1.12500000	0.88200000
9.32899959	-0.20000000	1.09800000	0.88100000
9.34799958	-0.10000000	1.09800000	0.88000010
9.36699958	-0.10000000	1.09800000	0.88400010
9.38599958	-0.20000000	1.08400000	0.88500010
9.40499958	-0.10000000	1.08400000	0.88400010
9.42399958	-0.10000000	1.05700000	0.88100000
9.44299958	-0.10000000	1.07100000	0.88500010
9.46199958	0.00000000	1.05700000	0.88400010
9.48099958	-0.20000000	1.04400000	0.88400010
9.49999958	-0.10000000	1.04400000	0.88400010
9.51899958	-0.10000000	1.03000000	0.88400010
9.53799958	-0.10000000	1.03000000	0.88400010
9.55699958	-0.20000000	1.01600000	0.88600000
9.57599957	-0.20000000	1.01600000	0.88400010
9.59499957	0.00000000	0.98900000	0.88500010
9.61399957	-0.20000000	0.98900000	0.88400010
9.63299957	-0.20000000	0.98900000	0.88500010
9.65199957	-0.20000000	0.97600010	0.88500010
9.67099957	-0.30000000	0.97600010	0.88600000
9.68999957	-0.20000000	0.96200010	0.88400010
9.70899957	-0.40000000	0.93500010	0.88500010
9.72799957	-0.20000000	0.93500010	0.88500010
9.74699957	-0.20000000	0.93500010	0.88500010
9.76599957	-0.20000000	0.93500010	0.88600000
9.78499957	-0.30000000	0.93500010	0.88500010
9.80399956	-0.30000000	0.90800010	0.88500010
9.82299956	-0.30000000	0.90800010	0.88600000
9.84199956	-0.20000000	0.89400010	0.88600000
9.86099956	-0.20000000	0.89400010	0.88600000
9.87999956	-0.10000000	0.86700000	0.88700000
9.89899956	-0.30000000	0.86700000	0.88200000
9.91799956	-0.30000000	0.86700000	0.88600000
9.93699956	-0.20000000	0.85400000	0.88600000
9.95599956	-0.40000000	0.84000000	0.88700000
9.97499956	-0.20000000	0.84000000	0.88400010
9.99399956	-0.40000000	0.82700000	0.88700000
10.01299956	-0.20000000	0.82700000	0.88600000
10.03199955	-0.30000000	0.82700000	0.88600000
10.05099955	-0.30000000	0.80000000	0.88700000
10.06999955	-0.30000000	0.80000000	0.88600000
10.08899955	-0.30000000	0.80000000	0.88600000
10.10799955	-0.30000000	0.78600000	0.88600000
10.12699955	-0.30000000	0.78600000	0.88700000
10.14599955	-0.20000000	0.77200000	0.88700000
10.16499955	-0.20000000	0.75900010	0.88700000
10.18399955	-0.30000000	0.74500010	0.88600000
10.20299955	-0.20000000	0.75900010	0.88700000
10.22199955	-0.20000000	0.74500010	0.88600000
10.24099955	-0.30000000	0.73200010	0.88700000
10.25999954	-0.20000000	0.73200010	0.88500010
10.27899954	-0.30000000	0.70500000	0.88600000
10.29799954	-0.20000000	0.70500000	0.88500010
10.31699954	-0.30000000	0.70500000	0.88500010
10.33599954	-0.10000000	0.67700000	0.88500010
10.35499954	-0.10000000	0.66400000	0.88500010
10.37399954	-0.20000000	0.67700000	0.88100000
10.39299954	-0.30000000	0.66400000	0.88400010
10.41199954	-0.20000000	0.66400000	0.88400010
10.43099954	-0.10000000	0.65000000	0.88200000
10.44999954	-0.10000000	0.65000000	0.87900010
10.46899954	-0.20000000	0.62300000	0.88200000
10.48799953	-0.20000000	0.63700000	0.88100000
10.50699953	-0.20000000	0.61000000	0.88000010
